student_id,age,gender,socioeconomic_status,previous_grades,attendance,extracurricular,parental_involvement,learning_resources,final_grade
1,16,M,low,85,90,yes,high,medium,88
2,17,F,high,90,95,no,low,high,92
3,15,M,medium,78,80,yes,medium,low,75
4,16,F,low,82,85,yes,high,medium,80
5,17,M,high,88,92,no,low,high,85
6,16,F,medium,76,88,yes,medium,medium,78
7,15,M,low,70,75,no,low,low,72
8,17,F,medium,92,90,yes,high,medium,93
9,16,M,high,84,89,no,medium,high,87
10,15,F,low,79,80,yes,low,medium,81
11,16,F,medium,88,92,no,medium,high,90
12,17,M,high,85,93,yes,high,high,89
13,15,F,low,73,77,no,low,low,74
14,16,M,medium,80,85,yes,medium,medium,82
15,17,F,high,90,94,no,high,high,91
16,15,M,medium,77,78,yes,medium,low,79
17,16,F,low,81,83,yes,medium,medium,84
18,17,M,medium,86,88,no,medium,high,87
19,15,F,high,91,95,yes,high,high,94
20,16,M,low,74,79,no,low,medium,76
